lab_ID,lab_type,lab_capacity,user_ID,course_of_study,occupancy,time_stamp,computer_ID,CPU_usage,memory_usage,disk_usage
1,V,24,7,ME,41,2023-02-03 14:00:00,6,42.266932803111,18.6397503276387,3.11452959933497
1,R,46,69,EE,7,2023-02-03 15:00:00,8,32.2229793288158,22.7889721428981,71.1283883733884
2,F,48,79,EE,29,2023-02-03 16:00:00,3,67.1561571073131,0.510245929948472,87.2713024485194
2,G,32,4,ME,38,2023-02-03 17:00:00,8,5.95268427316817,32.0420612747169,52.6008576614828
3,H,12,3,ME,47,2023-02-03 18:00:00,3,83.7649341269541,93.0241965184596,70.1184313983505
5,H,28,23,ME,95,2023-02-03 19:00:00,3,5.53355179298245,90.4832875880441,37.651176815832
7,H,36,68,EE,69,2023-02-03 20:00:00,1,87.1426661473602,33.9342627100352,86.9078202667613
6,T,27,68,CS,20,2023-02-03 21:00:00,5,16.3170988393674,3.87367986728564,51.081248541261
5,G,10,26,EE,36,2023-02-03 22:00:00,8,10.3559308452724,50.4891445934753,19.5616413771178
2,G,32,79,ME,14,2023-02-03 23:00:00,4,7.21603559994299,28.753544460667,75.2036333381724
3,G,22,5,ME,48,2023-02-04 00:00:00,3,97.8277935005109,61.8362353624902,85.3266341448773
9,F,46,52,CS,26,2023-02-04 01:00:00,6,80.8832201563471,52.350483877033,6.696221774043
9,F,19,59,EE,26,2023-02-04 02:00:00,9,43.7405133064676,49.1326332497838,63.713304330217
5,F,19,18,ME,80,2023-02-04 03:00:00,3,39.2756840918401,95.1981950827553,51.2209237517162
9,F,10,36,CS,40,2023-02-04 04:00:00,1,97.6676013197303,25.1251528683314,6.38985387403231
1,F,20,76,EE,76,2023-02-04 05:00:00,7,68.2826390952192,31.6409530868643,99.1054911313144
2,F,24,9,EE,86,2023-02-04 06:00:00,2,46.6853715345867,50.1981125360628,24.7869540355395
5,F,16,68,EE,9,2023-02-04 07:00:00,3,86.6834048996116,27.4665225768359,74.2241997997033
7,F,33,49,ME,79,2023-02-04 08:00:00,6,74.0323761194858,57.1454458809807,13.2719708052691
9,F,35,19,CS,39,2023-02-04 09:00:00,4,85.0138634418077,99.1700359761792,36.5192813423959
9,F,37,87,ME,54,2023-02-04 10:00:00,4,9.86407064326017,98.8100720902554,42.2833541851205
8,F,20,98,CS,65,2023-02-04 11:00:00,6,15.6592621860407,29.7247765441404,56.6099998005453
4,R,17,64,EE,13,2023-02-04 12:00:00,7,67.5356866811671,97.8930736925119,17.9017588206405
3,F,38,74,ME,44,2023-02-04 13:00:00,4,80.3086414391055,88.5438627052418,88.9648984482588
1,F,36,28,CS,60,2023-02-04 14:00:00,5,26.4892221840527,7.44042516422903,96.8518377411514
2,F,40,14,CS,68,2023-02-04 15:00:00,5,37.162022851808,10.2581323917874,80.8960748283086
1,F,25,92,CS,14,2023-02-04 16:00:00,8,24.6802394247399,58.3646473535866,27.8882766388437
4,F,21,48,ME,44,2023-02-04 17:00:00,7,32.0010953942945,41.1367686505747,78.2496265705862
5,S,42,94,CS,63,2023-02-04 18:00:00,1,70.3130184441798,75.8045386923896,0.311752848064284
5,D,40,28,EE,23,2023-02-04 19:00:00,4,61.7308625465424,43.1767803048004,85.8633782002484
5,D,17,31,ME,18,2023-02-04 20:00:00,4,32.2201433737328,26.4069193320775,96.6797481251166
8,D,46,81,CS,94,2023-02-04 21:00:00,4,30.7488167403282,17.9448285955975,99.2983832284704
4,D,48,45,EE,62,2023-02-04 22:00:00,2,83.595152160017,33.2541187585502,41.1302754722523
2,T,15,49,ME,96,2023-02-04 23:00:00,1,29.3842551164134,31.912876006391,77.212488525157
7,T,18,94,ME,98,2023-02-05 00:00:00,5,86.5920086703479,32.4577168431965,6.78291240402722
2,G,47,78,EE,73,2023-02-05 01:00:00,8,75.3638556894019,36.9827872856974,48.5170297493275
5,D,28,61,EE,5,2023-02-05 02:00:00,8,86.3036509612228,8.58582750402129,56.5048692892972
3,F,33,75,CS,59,2023-02-05 03:00:00,2,63.0972522969069,27.5651405285927,61.2243224969189
4,B,39,77,CS,53,2023-02-05 04:00:00,5,40.9430537327841,22.5188942130037,24.9547175948918
6,B,19,57,ME,45,2023-02-05 05:00:00,6,98.8996300031472,97.0965624183058,14.0485517399655
1,G,19,65,ME,74,2023-02-05 06:00:00,7,61.9627709179073,57.9461666077347,12.4646294113217
1,G,20,60,CS,35,2023-02-05 07:00:00,8,65.7849885332495,71.5972725849892,89.6140429396666
6,G,22,74,CS,79,2023-02-05 08:00:00,6,22.3238216479661,52.9590342873744,91.2664073300784
5,G,49,31,CS,9,2023-02-05 09:00:00,3,20.2423017321308,77.2588786918671,50.5286116484146
6,G,29,6,ME,65,2023-02-05 10:00:00,1,74.397072748306,57.6684440091497,41.0819558773586
2,V,33,71,CS,18,2023-02-05 11:00:00,9,80.2243408174831,23.0913078933118,69.8182742002478
5,R,38,72,CS,72,2023-02-05 12:00:00,8,62.207476062083,24.8460375591037,82.6825005536051
6,F,40,80,ME,7,2023-02-05 13:00:00,3,39.0498611175987,13.0315338772243,52.4946632285127
1,G,19,34,ME,15,2023-02-05 14:00:00,4,7.76301678040197,42.5958821984508,54.8780391681405
9,H,10,16,CS,0,2023-02-05 15:00:00,7,24.1945584922993,95.7259004820022,35.511432314896
8,H,48,52,EE,72,2023-02-05 16:00:00,1,43.6787436720941,59.3767489511308,39.3568163974676
7,H,22,54,ME,52,2023-02-05 17:00:00,3,41.0558800935904,62.2999890162201,86.1864139962196
7,T,17,26,EE,50,2023-02-05 18:00:00,7,32.6029188124087,12.7926766831237,11.8160957450229
8,G,46,98,EE,98,2023-02-05 19:00:00,2,90.5028838445459,51.447088403969,65.035972665681
3,G,40,37,ME,94,2023-02-05 20:00:00,8,13.4133446012999,69.7537119259454,79.3994883008342
7,G,48,25,CS,1,2023-02-05 21:00:00,3,68.3992607536519,88.4587973480581,60.9413063442536
2,F,44,87,CS,99,2023-02-05 22:00:00,8,62.5755082033743,46.4839356836757,62.8188447626775
6,F,15,8,EE,14,2023-02-05 23:00:00,7,77.4089613510693,40.3094784771628,77.7693180259507
6,F,41,51,EE,77,2023-02-06 00:00:00,5,46.248110985113,61.1769493633131,76.4226627264839
1,F,16,19,EE,73,2023-02-06 01:00:00,9,87.6609414256276,7.6438854119048,56.0539047113741
6,F,32,26,CS,37,2023-02-06 02:00:00,8,90.7818919713724,19.1781515685846,50.6229916371896
8,F,24,20,CS,96,2023-02-06 03:00:00,4,55.0196099036249,34.3892441592157,78.2186194156894
6,F,12,28,ME,31,2023-02-06 04:00:00,2,46.3096241636615,25.7640241433689,45.889102194955
5,F,48,76,EE,0,2023-02-06 05:00:00,1,46.8415210223161,69.6552831908272,70.887331304115
9,F,39,41,CS,78,2023-02-06 06:00:00,3,71.551804234507,78.7965756771166,21.8526484637532
6,F,13,81,CS,85,2023-02-06 07:00:00,1,80.8583974119896,36.6219708991847,77.0986289950148
1,F,36,9,CS,23,2023-02-06 08:00:00,2,77.3897875685054,66.0172829476517,58.264020742302
2,R,44,61,ME,7,2023-02-06 09:00:00,1,78.155075932327,75.6647984494811,49.2105848864136
5,F,41,5,ME,79,2023-02-06 10:00:00,6,5.72070623350029,19.0091273888981,13.4492465853566
9,F,20,34,EE,72,2023-02-06 11:00:00,5,3.70636708034001,68.222103569041,73.4211150009013
1,F,23,58,CS,31,2023-02-06 12:00:00,9,2.09195647932981,18.8534484098869,45.2211987692709
3,F,30,60,CS,1,2023-02-06 13:00:00,5,50.3515444098078,43.8969800961497,3.31078829469775
9,F,25,31,EE,58,2023-02-06 14:00:00,2,33.1676478872867,85.7686538119873,23.1647436987902
1,S,12,89,CS,28,2023-02-06 15:00:00,6,19.8813383814838,30.9546884456515,44.2397508910661
6,D,36,68,CS,61,2023-02-06 16:00:00,6,5.94526376324905,58.6263984912723,72.1265382844941
5,D,23,38,EE,27,2023-02-06 17:00:00,5,54.7892008657435,82.6267428362259,30.0199056396963
3,D,32,29,ME,46,2023-02-06 18:00:00,6,57.5536885351866,4.83420056495845,15.6105029962374
5,D,37,56,ME,2,2023-02-06 19:00:00,7,52.6005811760118,41.2392684083339,41.9133512912085
2,T,15,40,EE,94,2023-02-06 20:00:00,5,21.1204219928956,2.0745771912527,26.4350469715281
9,T,42,67,EE,86,2023-02-06 21:00:00,2,46.7052348057918,98.1400022448574,2.52323714040857
8,G,38,16,ME,54,2023-02-06 22:00:00,8,9.04379413697898,98.4987621912534,0.636618186571214
8,D,48,6,ME,99,2023-02-06 23:00:00,7,17.6274806878826,84.6189376312346,85.2067501233707
7,F,29,28,CS,78,2023-02-07 00:00:00,2,27.5831892243932,44.5049044536743,0.623528253986838
2,G,42,40,CS,43,2023-02-07 01:00:00,1,49.9350227985957,50.6498653048727,92.8017698189289
3,G,20,24,ME,31,2023-02-07 02:00:00,7,75.727695793925,9.13887209353033,71.5266228363108
1,G,30,67,ME,98,2023-02-07 03:00:00,3,95.9339816407657,33.2781054846946,17.4288895124467
2,G,14,88,ME,98,2023-02-07 04:00:00,9,57.6483545729837,54.7340103636479,42.6129877263427
5,D,25,55,ME,20,2023-02-07 05:00:00,4,45.8361827763135,12.4568785052034,33.186483351083
6,B,29,56,ME,86,2023-02-07 06:00:00,2,73.9914654965971,34.8751856916645,89.1202937295542
4,B,22,32,ME,89,2023-02-07 07:00:00,7,85.9025154143791,81.4120481160707,13.2364375144664
8,B,46,70,ME,82,2023-02-07 08:00:00,4,27.1041439105026,66.5159645330972,78.5154633088474
9,G,40,9,CS,50,2023-02-07 09:00:00,3,11.4516872792304,92.4678209513745,62.94273379404
4,G,31,61,CS,25,2023-02-07 10:00:00,1,70.9337042449338,82.8990018286223,4.61029504199036
5,G,43,94,EE,82,2023-02-07 11:00:00,9,93.5402901227694,50.0039866839235,51.2367604286172
9,G,33,66,CS,36,2023-02-07 12:00:00,2,14.3254541331056,51.6696992352689,91.9621435511965
6,G,21,62,EE,44,2023-02-07 13:00:00,7,88.5018808208385,91.5364432276828,72.2717445458039
9,V,46,45,EE,38,2023-02-07 14:00:00,8,4.60001357582053,66.9860548162601,12.6053775783352
6,R,35,84,CS,96,2023-02-07 15:00:00,6,27.5481829889429,37.3977245151366,26.1688374357707
6,F,41,37,EE,83,2023-02-07 16:00:00,1,6.52290406053273,13.3512189066591,92.6199227521494
2,G,35,20,EE,73,2023-02-07 17:00:00,3,2.21496910148276,3.15265314668998,94.7356656830344
5,H,12,93,CS,8,2023-02-07 18:00:00,3,51.2428959616606,62.8394364606027,31.3015922948051
2,H,35,71,EE,31,2023-02-07 19:00:00,2,18.6752831550292,28.8007853202449,9.05505650152893
8,H,39,33,CS,11,2023-02-07 20:00:00,3,56.5856872434709,82.1711161471247,94.1680111328601
4,T,17,15,CS,73,2023-02-07 21:00:00,8,32.3837823148793,70.438893161799,27.9033232920742
3,G,11,79,ME,1,2023-02-07 22:00:00,2,60.5499389157952,87.7450185790022,60.3725090883892
7,G,42,31,EE,13,2023-02-07 23:00:00,4,90.5249332124918,27.9101298658206,55.3114381977536
4,G,34,51,ME,4,2023-02-08 00:00:00,2,14.3273218761793,81.1629967327606,37.4239434728498
5,F,10,76,EE,94,2023-02-08 01:00:00,5,63.2873993054796,43.3929085479738,74.7881932694672
7,F,17,95,CS,59,2023-02-08 02:00:00,2,12.8047049058594,50.3053152494018,2.74801301840666
5,F,26,18,CS,23,2023-02-08 03:00:00,9,75.9731963762563,22.666277130976,49.8567775547059
8,F,16,96,EE,40,2023-02-08 04:00:00,8,75.6828393808919,19.6186020440896,60.1415982822484
5,F,43,13,ME,73,2023-02-08 05:00:00,6,25.2690033628266,18.5336436397651,36.2716558723058
2,F,42,37,ME,42,2023-02-08 06:00:00,9,73.9140664655306,36.8328943781065,8.64878113318681
2,F,13,25,EE,74,2023-02-08 07:00:00,2,67.5733907112588,18.2216790078456,29.8357821776325
5,F,21,58,ME,83,2023-02-08 08:00:00,8,4.90207845858471,84.7706303955301,76.3971409013727
9,F,42,31,ME,56,2023-02-08 09:00:00,4,5.26115507900499,35.0420596381435,13.4466860390858
1,F,11,66,ME,67,2023-02-08 10:00:00,7,29.028397658359,13.9062105301443,15.4524389135549
4,F,25,68,CS,71,2023-02-08 11:00:00,6,89.5821867153877,81.6164758359179,20.5665256109052
2,R,49,23,EE,4,2023-02-08 12:00:00,3,39.1568433254764,89.4817378647899,52.4298292092075
8,F,22,77,CS,98,2023-02-08 13:00:00,4,62.8786521800765,76.4680614909632,17.8614191196195
9,F,45,68,EE,47,2023-02-08 14:00:00,9,10.3787948853997,22.7763531998272,5.63899194799556
6,F,39,99,EE,7,2023-02-08 15:00:00,5,4.97857777326718,96.964269049542,74.1986427285234
2,F,44,52,ME,67,2023-02-08 16:00:00,2,70.4340120143333,96.585105863457,34.0664167287839
5,F,40,20,CS,42,2023-02-08 17:00:00,3,44.8759809744294,83.6473372256082,38.3702291939178
1,S,31,31,EE,9,2023-02-08 18:00:00,1,4.27171309651401,46.6563097826341,81.311173299835
4,D,39,23,ME,18,2023-02-08 19:00:00,7,2.33754376962672,61.0905652928895,40.0934032929999
4,D,38,87,EE,53,2023-02-08 20:00:00,3,77.9544122368759,20.69772552109,52.4854371436721
2,D,38,30,CS,46,2023-02-08 21:00:00,1,66.1258358085748,34.1136743637098,56.2077362375366
8,D,47,17,CS,17,2023-02-08 22:00:00,5,10.0049309803723,10.8266171162905,16.8223070839691
2,T,24,50,ME,69,2023-02-08 23:00:00,3,74.9560335924358,78.6718946805962,74.453714217973
3,T,19,66,EE,74,2023-02-09 00:00:00,4,99.2565384797791,44.5788551329401,37.612291974816
4,G,18,38,EE,61,2023-02-09 01:00:00,5,74.5631443711552,54.403215026059,83.3671819465804
2,D,13,79,ME,28,2023-02-09 02:00:00,5,37.5281519635102,47.006568023856,0.892938295350676
1,F,31,71,EE,32,2023-02-09 03:00:00,6,61.0751376014564,48.4771658767083,0.740620074649057
7,D,40,32,EE,96,2023-02-09 04:00:00,8,91.6514472821203,45.1488520639768,87.5371265851164
7,D,10,21,CS,4,2023-02-09 05:00:00,6,68.6083488216986,13.5589083279105,10.6023587311958
9,D,37,96,ME,71,2023-02-09 06:00:00,3,65.2867842158627,33.3770319672665,27.485909274231
7,B,25,13,ME,10,2023-02-09 07:00:00,1,7.25535532941122,78.2320168818443,17.4263122779735
1,B,45,97,EE,34,2023-02-09 08:00:00,7,83.5205002731161,67.5846197824241,34.1630432966799
8,B,19,49,EE,22,2023-02-09 09:00:00,5,5.38638663815666,73.0550412833404,9.82421710926958
6,B,21,63,CS,56,2023-02-09 10:00:00,8,45.4234036734897,48.3530065292315,47.1861484417112
3,B,30,55,CS,22,2023-02-09 11:00:00,2,5.05537074402622,56.9566961966975,19.9985882041605
4,B,44,70,EE,12,2023-02-09 12:00:00,3,53.8023855111044,66.5043054223288,58.4900861108936
3,B,45,72,CS,65,2023-02-09 13:00:00,7,0.619716171923646,85.0395093060692,86.5086528002423
5,D,17,89,CS,48,2023-02-09 14:00:00,1,16.9200062333048,11.5768633572559,65.0573604446141
4,H,38,46,EE,80,2023-02-09 15:00:00,5,83.2301773895083,45.280083297083,83.3784764316562
3,H,38,16,EE,68,2023-02-09 16:00:00,3,25.3092035158587,0.908532176765409,27.2720083210868
7,H,27,15,CS,76,2023-02-09 17:00:00,4,80.8552734951186,67.1618524315386,59.7588061761239
6,H,28,81,CS,44,2023-02-09 18:00:00,3,51.5212483004792,49.1586657151292,16.1673865101429
8,H,38,34,EE,81,2023-02-09 19:00:00,8,65.6712215323654,2.89757581351721,71.2368031780163
8,H,24,5,EE,73,2023-02-09 20:00:00,2,61.347285583789,22.9236908437288,57.9992576538245
6,H,32,54,EE,10,2023-02-09 21:00:00,2,38.2924591670548,89.7444117650833,75.7342399792312
5,H,34,74,CS,5,2023-02-09 22:00:00,9,72.0324131632942,58.7969768436263,73.6000132694109
6,H,33,93,ME,57,2023-02-09 23:00:00,9,34.2975500096212,81.3032532208823,9.25742590099902
3,H,11,23,CS,29,2023-02-10 00:00:00,2,83.9212904812285,65.6933065358134,50.8846763956183
1,H,41,60,ME,35,2023-02-10 01:00:00,1,69.0877341577538,50.5908615281003,72.2118562815656
3,G,46,13,EE,86,2023-02-10 02:00:00,9,20.6609831858918,54.4531589780832,20.6370387593537
8,G,32,21,EE,82,2023-02-10 03:00:00,2,31.3294388369401,49.7331842024908,2.85507741642461
9,G,20,1,CS,63,2023-02-10 04:00:00,8,74.3503144483361,55.2028737842622,86.3223577460223
9,D,20,13,ME,37,2023-02-10 05:00:00,4,77.5982831160586,93.2570863836804,51.5680655671865
9,H,13,65,CS,53,2023-02-10 06:00:00,6,90.8525457898512,41.269804576592,10.6738734887985
6,N,10,55,EE,15,2023-02-10 07:00:00,1,3.08143047542957,94.5297649656064,7.05841853002949
7,A,26,24,EE,49,2023-02-10 08:00:00,2,69.313668789438,88.2343009646954,97.6615750452996
1,T,43,3,CS,86,2023-02-10 09:00:00,2,5.11631076273549,15.5826142025194,48.3874529910768
3,T,13,35,CS,83,2023-02-10 10:00:00,7,1.94775125027162,37.0763847170729,82.7231544807613
7,D,49,29,EE,67,2023-02-10 11:00:00,2,87.289744458379,17.3767111729176,50.0995970281823
1,T,18,27,CS,32,2023-02-10 12:00:00,4,68.7313704318366,20.2000395111227,92.5670445502347
4,T,13,78,CS,45,2023-02-10 13:00:00,9,67.3077092648784,61.7614153516722,26.3851462006304
3,D,13,35,EE,78,2023-02-10 14:00:00,5,41.4492070804334,18.0482740136929,25.4271148628555
4,F,17,92,ME,45,2023-02-10 15:00:00,3,49.5494393398728,77.9796292668661,9.64338234403002
5,F,25,91,EE,56,2023-02-10 16:00:00,4,33.253556478594,29.174942284604,92.5857506761273
3,F,22,93,CS,34,2023-02-10 17:00:00,7,16.7236253883578,45.9263893794982,97.0107159561291
2,F,19,39,ME,71,2023-02-10 18:00:00,4,54.085592988058,30.8864046863512,91.9977455048759
4,F,16,11,ME,5,2023-02-10 19:00:00,3,12.2725598405233,70.6972540109129,71.8697122012336
2,F,38,26,EE,21,2023-02-10 20:00:00,5,13.1403221290674,12.2937010750755,1.43008706536543
3,F,37,76,EE,24,2023-02-10 21:00:00,8,25.510447569552,83.3228350226672,59.6772636603401
4,F,14,32,CS,22,2023-02-10 22:00:00,7,82.9364866195783,17.1428528626568,9.12030303047965
2,F,25,34,ME,91,2023-02-10 23:00:00,4,2.78970409977566,11.0318206887586,94.9835418802401
7,F,33,39,ME,63,2023-02-11 00:00:00,7,64.7778749547068,93.128623030772,99.9953955936459
2,F,26,66,EE,88,2023-02-11 01:00:00,2,85.3517865452834,1.5256946900907,87.7346779834158
7,F,16,89,EE,62,2023-02-11 02:00:00,2,74.8778949896636,83.9015964750487,9.99044191636627
8,V,23,46,CS,76,2023-02-11 03:00:00,5,73.2391108618215,89.3950824827591,65.8829891966188
2,E,35,22,CS,64,2023-02-11 04:00:00,4,89.8156087741618,89.481488268262,97.1684161146888
7,B,19,66,CS,96,2023-02-11 05:00:00,8,11.2692524206455,57.7913477894537,21.9913306576816
5,D,12,40,EE,40,2023-02-11 06:00:00,6,71.9699442805377,51.5828547216215,18.9067660020667
8,T,11,5,EE,27,2023-02-11 07:00:00,8,52.934362483519,97.7037989858516,81.9985045436253
7,T,24,61,CS,98,2023-02-11 08:00:00,4,89.5004404556564,98.9728962761712,52.4985447173493
6,f,30,43,CS,86,2023-02-11 09:00:00,4,62.8688568658998,24.851947220381,43.5336261468631
8,r,19,74,CS,81,2023-02-11 10:00:00,2,33.6193998678087,7.15039315185139,54.902757592022
9,e,29,91,ME,33,2023-02-11 11:00:00,5,92.9655565344969,15.2370944335084,35.0402316893274
5,d,41,81,EE,75,2023-02-11 12:00:00,4,63.9068914060888,71.0911521213875,62.5989442949938
8,s,28,98,CS,9,2023-02-11 13:00:00,3,75.2921783495541,41.8281919752835,20.0669628439513
7,f,46,89,CS,14,2023-02-11 14:00:00,4,44.6900671421412,74.5614781589201,57.6424670720242
5,d,41,57,EE,29,2023-02-11 15:00:00,9,15.4856687954211,37.3989447302246,58.613814060637
